Sujeto;Perfil;Grupo;Identificador;Tareas;#;Proyecto;Tipo;Creado;Actualizado;Inicio;Fin;Cerrada
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17653;;TA-Error;;21/01/2019 8:47;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17634;;TA-Gestión;;25/02/2019 11:03;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17608;;TA-Error;;18/02/2019 12:37;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17607;;TA-Error;;18/02/2019 12:38;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17562;;TA-Error;;19/03/2019 14:23;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17561;;TA-Error;;13/03/2019 9:05;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17557;;TA-Gestión;;15/02/2019 12:14;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17475;;TA-Error;;19/03/2019 14:23;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17466;;TA-Gestión;;25/02/2019 11:03;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17441;;TA-Gestión;;01/02/2019 13:00;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17437;;TA-Gestión;;19/03/2019 14:25;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17434;;TA-Gestión;;20/03/2019 11:00;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17433;;TA-Gestión;;20/03/2019 11:00;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17432;;TA-Gestión;;20/03/2019 10:59;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17431;;TA-Gestión;;20/03/2019 10:58;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17430;;TA-Gestión;;20/03/2019 10:57;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17429;;TA-Gestión;;20/03/2019 10:57;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17422;;TA-Error;;21/03/2019 9:38;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17421;;TA-Gestión;;21/03/2019 9:40;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17399;;TA-Gestión;;31/01/2019 11:52;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17354;;TA-Gestión;;21/03/2019 9:42;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17348;;TA-Gestión;;21/03/2019 9:43;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17317;;TA-Gestión;;21/03/2019 10:07;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17309;;TA-Gestión;;03/04/2019 12:04;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17290;;TA-Gestión;;29/04/2019 9:26;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17255;;TA-Error;;21/03/2019 10:19;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17175;;TA-Error;;02/04/2019 13:14;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17174;;TA-Gestión;;31/01/2019 11:56;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17124;;TA-Gestión;;28/03/2019 14:09;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17088;;TA-Error;;03/04/2019 11:59;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;17068;;TA-Error;;26/03/2019 13:14;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16742;;TA-Gestión;;20/03/2019 10:55;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16691;;TA-Gestión;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16686;;TA-Gestión;;26/03/2019 13:19;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16661;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16652;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16632;;TA-Error;;26/03/2019 13:20;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16616;;TA-Gestión;;07/03/2019 8:09;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16615;;TA-Gestión;;26/03/2019 13:21;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16613;;TA-Gestión;;26/03/2019 13:22;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16607;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16580;;TA-Nueva Funcionalidad;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16577;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16565;;TA-Gestión;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16536;;TA-Gestión;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16519;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16472;;TA-Gestión;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16435;;TA-Error;;11/02/2019 9:21;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16407;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16399;;TA-Error;;26/03/2019 13:25;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16397;;TA-Gestión;;25/02/2019 11:00;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16393;;TA-Gestión;;26/03/2019 13:26;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16377;;TA-Gestión;;26/03/2019 13:27;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16376;;TA-Gestión;;26/03/2019 13:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16363;;TA-Error;;26/03/2019 13:45;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16336;;TA-Gestión;;26/03/2019 14:02;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16335;;TA-Gestión;;26/03/2019 14:06;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16326;;TA-Error;;31/01/2019 12:11;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16316;;TA-Gestión;;27/03/2019 12:29;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16315;;TA-Gestión;;27/03/2019 12:28;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16307;;TA-Gestión;;27/03/2019 12:21;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16277;;TA-Gestión;;25/03/2019 13:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16276;;TA-Gestión;;25/03/2019 13:35;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16245;;TA-Gestión;;25/03/2019 12:07;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16244;;TA-Gestión;;25/03/2019 12:06;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16240;;TA-Error;;25/03/2019 12:02;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16234;;TA-Gestión;;20/03/2019 10:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16233;;TA-Gestión;;25/03/2019 11:56;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16232;;TA-Gestión;;25/03/2019 11:55;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16227;;TA-Gestión;;25/02/2019 10:54;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16218;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16212;;TA-Gestión;;19/03/2019 12:14;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16207;;TA-Error;;19/03/2019 10:23;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16202;;TA-Error;;19/03/2019 10:22;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16166;;TA-Gestión;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16140;;TA-Gestión;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16113;;TA-Gestión;;19/03/2019 10:10;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16104;;TA-Gestión;;19/03/2019 10:06;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16102;;TA-Gestión;;19/03/2019 9:39;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16081;;TA-Error;;19/03/2019 9:27;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16074;;TA-Gestión;;19/03/2019 9:26;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16054;;TA-Error;;31/01/2019 12:11;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16049;;TA-Error;;19/03/2019 9:24;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;16045;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15996;;TA-Gestión;;19/03/2019 9:23;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15953;;TA-Gestión;;25/02/2019 11:05;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15921;;TA-Gestión;;02/05/2019 13:55;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15906;;TA-Gestión;;25/04/2019 8:12;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15899;;TA-Gestión;;19/03/2019 9:19;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15804;;TA-Error;;19/03/2019 9:11;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15794;;TA-Gestión;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15741;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15740;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15737;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15736;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15735;;TA-Gestión;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15624;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15535;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15507;;TA-Gestión;;02/05/2019 9:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15469;;TA-Error;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15407;;TA-Gestión;;30/04/2019 10:33;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15349;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15348;;TA-Gestión;;19/03/2019 9:09;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15304;;TA-Gestión;;06/03/2019 13:14;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15242;;TA-Gestión;;19/03/2019 9:08;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15239;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15165;;TA-Gestión;;03/04/2019 10:11;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15162;;TA-Gestión;;06/02/2019 11:42;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15152;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15150;;TA-Nueva Funcionalidad;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15078;;TA-Error;;19/03/2019 9:07;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;15004;;TA-Gestión;;25/02/2019 11:02;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14960;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14917;;TA-Gestión;;19/03/2019 8:59;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14914;;TA-Error;;19/03/2019 8:58;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14906;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14905;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14890;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14628;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14567;;TA-Error;;19/03/2019 8:56;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14547;;TA-Modificación;;19/03/2019 8:55;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14441;;TA-Gestión;;07/02/2019 12:10;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14430;;TA-Gestión;;19/03/2019 8:53;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14422;;TA-Error;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14418;;TA-Gestión;;19/03/2019 8:52;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14405;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14403;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14368;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14296;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14270;;TA-Gestión;;19/03/2019 8:50;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14225;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14198;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14180;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14179;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14168;;TA-Gestión;;30/04/2019 10:36;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;14071;;TA-Error;;19/03/2019 8:19;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;13963;;TA-Gestión;;08/02/2019 8:00;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;13794;;TA-Error;;19/03/2019 8:18;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;13790;;TA-Error;;19/03/2019 8:17;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;13783;;TA-Error;;19/03/2019 8:16;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD1b;13594;;TA-Gestión;;08/02/2019 8:03;;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19408;;TAIS-Error;;;03/05/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19404;;TAIS-Gestión;;;03/05/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19395;;TAIS-Gestión;;;02/05/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19380;;TAIS-Gestión;;;02/05/2019;02/05/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19379;;TAIS-Gestión;;;30/04/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19378;;TAIS-Gestión;;;30/04/2019;30/04/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19377;;TAIS-Gestión;;;30/04/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19342;;TAIS-Gestión;;;24/04/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19334;;TAIS-Gestión;;;23/04/2019;23/04/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19226;;TAIS-Gestión;;;10/04/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19212;;TAIS-Gestión;;;09/04/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19200;;TAIS-Gestión;;;09/04/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19184;;TAIS-Gestión;;;08/04/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19179;;TAIS-Gestión;;;05/04/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19168;;TAIS-Gestión;;;05/04/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19147;;TAIS-Gestión;;;03/04/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19145;;TAIS-Gestión;;;03/04/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19102;;TAIS-Gestión;;;05/04/2019;05/04/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19097;;TAIS-Gestión;;;28/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19096;;TAIS-Gestión;;;28/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19091;;TAIS-Gestión;;;28/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19028;;TAIS-Gestión;;;25/03/2019;25/03/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19024;;TAIS-Gestión;;;22/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19018;;TAIS-Gestión;;;21/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;19017;;TAIS-Gestión;;;21/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18975;;TAIS-Gestión;;;19/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18959;;TAIS-Gestión;;;19/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18913;;TAIS-Gestión;;;25/03/2019;25/03/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18911;;TAIS-Gestión;;;14/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18907;;TAIS-Gestión;;;25/03/2019;25/03/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18906;;TAIS-Gestión;;;14/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18864;;TAIS-Gestión;;;13/03/2019;13/03/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18863;;TAIS-Gestión;;;11/03/2019;11/03/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18835;;TAIS-Gestión;;;08/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18829;;TAIS-Gestión;;;12/03/2019;12/03/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18817;;TAIS-Gestión;;;07/03/2019;07/03/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18809;;TAIS-Nueva Funcionalidad;;;07/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18768;;TAIS-Gestión;;;05/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18757;;TAIS-Gestión;;;04/03/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18724;;TAIS-Gestión;;;25/02/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18723;;TAIS-Gestión;;;25/02/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18722;;TAIS-Gestión;;;25/02/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18696;;TAIS-Gestión;;;22/02/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18689;;TAIS-Gestión;;;06/03/2019;06/03/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18667;;TAIS-Error;;;19/02/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18655;;TAIS-Gestión;;;19/02/2019;19/02/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18639;;TAIS-Gestión;;;15/02/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18635;;TAIS-Gestión;;;15/02/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18632;;TAIS-Gestión;;;15/02/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18631;;TAIS-Gestión;;;15/02/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18594;;TAIS-Gestión;;;11/02/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18593;;TAIS-Gestión;;;08/02/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18534;;TAIS-Gestión;;;31/01/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18499;;TAIS-Gestión;;;29/01/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18486;;TAIS-Gestión;;;28/01/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18485;;TAIS-Gestión;;;28/01/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18484;;TAIS-Gestión;;;28/01/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18482;;TAIS-Gestión;;;26/02/2019;27/02/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18481;;TAIS-Gestión;;;31/01/2019;31/01/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18471;;TAIS-Gestión;;;24/01/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18464;;TAIS-Gestión;;;23/01/2019;;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18405;;TAIS-Gestión;;;14/02/2019;14/02/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;18286;;TAIS-Gestión;;;10/04/2019;10/04/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;17984;;TAIS-Gestión;;;15/02/2019;15/02/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD2;11900;;TAIS-Gestión;;;19/03/2019;19/03/2019;
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;19334;;TR-Gestión;24/04/2019 10:51;;23/04/2019;;24/04/2019 10:55
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;19168;;TR-Gestión;05/04/2019 7:58;;05/04/2019;;26/04/2019 11:55
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;19028;;TR-Gestión;22/03/2019 11:02;;25/03/2019;;30/04/2019 10:31
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;19017;;TR-Gestión;21/03/2019 13:46;;21/03/2019;;30/04/2019 10:31
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18959;;TR-Gestión;19/03/2019 9:24;;19/03/2019;;30/04/2019 10:31
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18913;;TR-Gestión;14/03/2019 12:55;;25/03/2019;;28/03/2019 12:47
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18907;;TR-Gestión;14/03/2019 9:40;;25/03/2019;;28/03/2019 12:47
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18864;;TR-Gestión;12/03/2019 7:58;;13/03/2019;;13/03/2019 14:15
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18863;;TR-Gestión;12/03/2019 7:53;;11/03/2019;;12/03/2019 7:53
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18835;;TR-Gestión;08/03/2019 12:10;;08/03/2019;;28/03/2019 12:49
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18829;;TR-Gestión;08/03/2019 8:03;;12/03/2019;;30/04/2019 10:31
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18817;;TR-Gestión;07/03/2019 12:14;;07/03/2019;;28/03/2019 12:47
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18667;;TR-Error;19/02/2019 10:29;;19/02/2019;;13/03/2019 9:11
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18534;;TR-Gestión;31/01/2019 9:48;;31/01/2019;;18/03/2019 14:17
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18482;;TR-Gestión;28/01/2019 9:26;;26/02/2019;;25/02/2019 10:52
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18481;;TR-Gestión;28/01/2019 8:31;;31/01/2019;;08/02/2019 10:57
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18424;;TR-Error;16/01/2019 14:25;;16/01/2019;;14/02/2019 8:54
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18405;;TR-Gestión;15/01/2019 9:09;;14/02/2019;;15/02/2019 12:12
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18367;;TR-Gestión;11/01/2019 12:32;;11/01/2019;;25/02/2019 10:55
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18286;;TR-Gestión;09/01/2019 14:18;;10/04/2019;;10/04/2019 11:54
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18268;;TR-Gestión;08/01/2019 12:51;;14/01/2019;;25/02/2019 10:54
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18193;;TR-Gestión;13/12/2018 9:24;;13/12/2018;;21/02/2019 14:17
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18106;;TR-Gestión;26/11/2018 11:13;;30/11/2018;;25/02/2019 11:03
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18030;;TR-Gestión;13/11/2018 14:09;;16/11/2018;;14/02/2019 8:54
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18029;;TR-Gestión;13/11/2018 14:08;;16/11/2018;;19/03/2019 13:34
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;18017;;TR-Gestión;12/11/2018 8:45;;12/11/2018;;11/04/2019 9:45
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;17962;;TR-Gestión;31/10/2018 12:21;;31/10/2018;;30/04/2019 10:13
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;17634;;TR-Gestión;11/09/2018 12:47;;18/09/2018;;25/02/2019 11:03
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;17561;;TR-Error;03/09/2018 9:53;;03/09/2018;;13/03/2019 9:05
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;17557;;TR-Gestión;31/08/2018 9:13;;31/08/2018;;15/02/2019 12:14
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;17466;;TR-Gestión;07/08/2018 11:54;;;;25/02/2019 11:03
30;desarrollo;ctrl;30 ctrl desarrollo;AD3;17036;;TR-Gestión;04/06/2018 8:52;;04/06/2018;;19/02/2019 9:20
